client_id,time,day,month,code,type_description,amount,target
9044015,0.0,70,2,5411,0,-5814.68,0
24497218,52320.0,368,12,5541,0,-36051.44,1
44349687,34998.0,129,4,4814,3,-1122.96,0
69934694,29893.0,428,14,4814,3,-898.37,0
75330352,56246.0,178,5,6011,2,-22459.16,0
76132762,43528.0,49,1,6011,2,-11229.58,1
63911920,53251.0,296,9,6011,2,-2245.92,0
74676188,66928.0,430,14,4814,3,-2245.92,0
61630225,30896.0,61,2,6011,2,-22459.16,1
78156500,0.0,81,2,5964,0,-5975.03,0
22838344,77120.0,196,6,5411,0,-5592.33,0
99046294,62062.0,70,2,6011,4,224591.58,1
58798619,66282.0,289,9,7832,0,-17967.33,1
54783576,31668.0,275,9,6011,2,-56147.89,1
64306331,55897.0,209,6,6011,4,11229.58,0
39330065,40001.0,194,6,6011,4,6737.75,0
76644983,0.0,344,11,5814,0,-8714.15,1
73739372,86175.0,393,12,4814,3,-737.11,0
19511282,66265.0,394,12,4814,3,-5839.38,1
87424789,47954.0,314,10,6010,1,44918.32,1
32696795,53507.0,309,10,7832,0,-27624.76,0
97477397,79800.0,174,5,6011,4,22459.16,0
84266858,58604.0,265,8,6010,1,13475.49,0
29453966,30806.0,413,13,6011,2,-336887.37,0
82235884,31801.0,426,14,6010,1,21021.77,1
8610584,15661.0,443,14,4814,3,-2245.92,0
25227354,67484.0,299,9,5311,0,-8130.22,0
71471760,36284.0,417,13,5411,0,-20921.83,0
20873710,62497.0,117,3,4814,3,-1122.96,1
71827865,49382.0,89,2,4829,1,-224591.58,1
70780820,14427.0,193,6,6010,1,7546.28,0
93980764,35656.0,456,15,4814,3,-6737.75,0
72805553,40910.0,159,5,4829,1,-69623.39,0
86899061,36516.0,394,12,5331,0,-6063.97,1
67939153,46521.0,284,9,4829,5,-308.59,1
78130384,62726.0,306,10,4814,3,-1122.96,0
8556253,55194.0,374,12,5411,0,-31750.51,0
44764576,41403.0,191,6,4814,3,-1122.96,0
63474988,30768.0,315,10,6010,1,72711.52,1
95852599,50407.0,445,14,4814,3,-2245.92,0
10690962,72599.0,52,1,6011,2,-449183.15,0
68850779,0.0,284,9,5499,0,-1673.21,1
59986494,0.0,429,14,6012,6,22459.16,0
70530157,78872.0,302,9,4814,3,-6737.75,1
96477182,66422.0,291,9,6011,2,-4491.83,1
80021276,64199.0,281,9,5411,0,-3972.58,0
34365661,43230.0,165,5,4814,3,-3368.87,0
25486274,32262.0,197,6,5541,0,-11229.58,0
87937371,63519.0,152,5,6011,2,-67377.47,0
26678456,25015.0,241,7,4829,1,-2268374.93,1
16405988,36151.0,371,12,6011,4,224591.58,1
44632666,22626.0,255,8,6010,1,1078.04,0
50859777,54582.0,4,0,5499,0,-7366.6,0
16505024,49720.0,35,1,5411,0,-2834.35,0
62715587,49502.0,122,4,6300,0,-269717.64,0
69705338,0.0,184,6,5541,0,-33688.74,1
70720305,36300.0,45,1,5411,0,-628.86,0
17580250,57169.0,142,4,4814,3,-2245.92,1
18889791,40679.0,224,7,6010,1,12914.02,0
92491235,67900.0,334,11,5719,0,-14508.62,1
44167113,67053.0,256,8,4829,1,-67377.47,0
6918821,486.0,428,14,4814,3,-4491.83,0
78729471,48204.0,199,6,6011,2,-4491.83,0
4626343,66686.0,389,12,4829,1,-168443.68,0
58812686,76171.0,228,7,4814,3,-22459.16,1
97169970,58479.0,374,12,6011,5,-8759.07,1
25126328,37086.0,74,2,4814,3,-673.77,1
56179132,39674.0,352,11,7832,0,-2695.1,1
81058555,65839.0,94,3,4829,1,-13475.49,0
58088415,73705.0,147,4,4814,3,-19090.28,0
10334951,62879.0,89,2,4814,3,-3368.87,1
29983674,36442.0,186,6,6011,2,-22459.16,1
83762897,54328.0,106,3,5411,0,-5155.05,0
69202436,58985.0,194,6,5411,0,-16282.89,0
45557459,63315.0,185,6,5999,0,-21313.74,0
79234235,0.0,101,3,6051,0,-69693.01,0
52345169,68919.0,240,7,4814,3,-4491.83,0
3258145,47553.0,398,13,5411,0,-4023.56,1
22771802,66504.0,199,6,5943,0,-1235.25,0
89918715,77825.0,323,10,5411,0,-9369.96,0
27957212,62599.0,423,13,5499,0,-314.43,1
96975786,27843.0,309,10,5411,0,-4935.85,0
68356021,0.0,411,13,5411,0,-10757.94,1
11585045,57353.0,103,3,5641,0,-10780.4,0
35890375,28654.0,225,7,5912,0,-6282.95,0
41276924,0.0,98,3,5541,0,-33688.74,0
59470284,20124.0,392,12,6011,2,-87590.72,0
52220754,30600.0,39,1,5541,0,-15070.09,0
54888680,46313.0,344,11,6010,1,45210.28,0
80120933,34290.0,304,10,5411,0,-7463.18,1
54889824,31400.0,272,8,5411,0,-1134.19,1
67945756,42074.0,132,4,6011,2,-44918.32,0
815836,58088.0,372,12,5921,0,-14625.85,0
72644330,47038.0,285,9,5999,0,-7254.31,1
7516658,55189.0,31,1,5499,0,-3478.92,0
74259432,60813.0,150,4,6011,2,-22459.16,0
26044859,58171.0,371,12,4829,1,-229083.41,0
86377597,72951.0,274,9,6011,2,-11229.58,1
33799672,71776.0,243,8,5945,0,-76046.71,1
11476779,47239.0,153,5,5411,0,-5686.66,1
54083072,22435.0,446,14,6011,2,-673774.73,0
43132001,55886.0,259,8,5411,0,-4626.59,0
68714935,63826.0,411,13,6010,1,21336.2,0
370258,85440.0,69,2,6010,1,133631.99,1
46004739,63046.0,251,8,4829,5,-224.59,1
32159782,71019.0,251,8,4814,3,-3368.87,0
59362844,65388.0,125,4,4829,1,-2245.92,0
79716246,0.0,309,10,5411,0,-8646.78,0
82235884,71861.0,370,12,6010,1,6326.74,1
40955904,68976.0,40,1,5411,0,-5018.05,1
65736030,37416.0,84,2,6011,2,-22459.16,0
51792398,63145.0,422,13,6011,2,-67377.47,1
29967960,35786.0,354,11,5912,0,-5524.95,0
68799656,61289.0,396,13,5411,0,-3773.14,0
50068531,69891.0,71,2,5921,0,-6423.32,1
70610300,55699.0,88,2,4829,5,-689.27,0
96669381,53608.0,286,9,6011,2,-101066.21,1
92843976,0.0,123,4,5719,0,-2425.59,1
39477875,53075.0,239,7,6011,2,-8983.66,0
78360368,54424.0,398,13,6011,4,157214.1,0
75330352,42499.0,174,5,6011,2,-2245.92,0
21865651,53148.0,292,9,4814,3,-10443.51,1
74904159,74297.0,364,12,6011,2,-2245.92,1
31319332,52500.0,332,10,6011,2,-67377.47,0
17285865,29910.0,25,0,5983,0,-2358.21,1
82772349,31922.0,320,10,5499,0,-35743.75,1
80278552,45433.0,340,11,6011,2,-89836.63,1
70581780,58049.0,395,13,4829,1,-22459.16,1
45484912,13222.0,294,9,5411,0,-3743.04,1
25453268,78797.0,388,12,5411,0,-2111.16,0
36725209,29880.0,333,10,5331,0,-7433.98,1
31457538,70692.0,279,9,6011,2,-112295.79,0
75500611,65698.0,81,2,6011,2,-89836.63,1
45437793,23724.0,447,14,5411,0,-4316.65,1
87252636,85765.0,129,4,6010,1,157887.88,1
39577592,0.0,428,14,5411,0,-16417.64,0
31295824,23574.0,143,4,5814,0,-1235.25,1
29854751,49525.0,433,14,5331,0,-4127.54,0
60344266,40389.0,370,12,4814,3,-2245.92,0
30456579,38827.0,342,11,6011,2,-336887.37,1
56075018,0.0,456,15,5964,0,-13310.87,1
36459476,74058.0,86,2,5661,0,-2672.64,1
5932512,51678.0,383,12,5533,0,-11229.58,1
61009235,0.0,302,9,6012,6,40426.48,1
57124290,34030.0,453,14,6010,1,44918.32,0
25734080,44400.0,260,8,6011,2,-20213.24,1
85494965,63290.0,110,3,4829,1,-139246.78,0
74250583,39155.0,217,7,4829,1,-224591.58,1
368517,61272.0,386,12,5411,0,-875.91,1
55454267,70291.0,390,12,4814,3,-1122.96,0
76437801,0.0,169,5,5964,6,23942.14,1
28336912,37887.0,364,12,5411,0,-5463.19,1
83762897,61654.0,292,9,5411,0,-4275.33,1
42021247,64601.0,244,8,5300,0,-4244.78,1
76644983,47280.0,448,14,6010,1,134754.95,1
58088415,43285.0,336,11,5912,0,-4765.83,0
62258087,0.0,31,1,7995,0,-42302.05,1
94651527,20774.0,306,10,4814,3,-5614.79,0
19805868,46782.0,321,10,6011,2,-157214.1,0
98488344,0.0,425,14,5411,0,-9684.39,0
68356021,0.0,59,1,5411,0,-6705.86,1
68337372,31285.0,293,9,6010,1,33688.74,1
97993598,45181.0,321,10,5499,0,-1763.04,1
14382698,78438.0,363,11,5411,0,-23290.15,1
38020128,48923.0,174,5,6010,1,381805.68,1
31689921,69197.0,102,3,5499,0,-7591.2,0
13670238,0.0,446,14,5411,0,-2515.43,1
85284514,33358.0,122,4,6011,2,-67377.47,1
70780820,33816.0,370,12,6010,1,8489.56,0
95452501,46970.0,230,7,5499,0,-3728.22,0
49465841,64906.0,235,7,4829,1,-1122957.89,0
25130933,53177.0,183,6,6011,2,-134754.95,0
55326928,68275.0,348,11,5921,0,-4042.65,0
92197764,0.0,94,3,5261,0,-15990.92,0
15523078,9961.0,125,4,4814,3,-2245.92,1
38436784,76772.0,211,6,5661,0,-74092.76,1
70780820,12524.0,377,12,6010,1,19898.81,0
71408643,0.0,107,3,8999,0,-133399.76,0
56282562,29991.0,291,9,8099,0,-48287.19,0
88200120,47820.0,300,9,6011,2,-44918.32,1
14128185,39506.0,11,0,5411,0,-11454.17,0
42535898,29071.0,165,5,5411,0,-13340.74,1
69829611,53979.0,177,5,5411,0,-16552.4,0
32026301,67963.0,56,1,5812,0,-786.07,1
17941785,43511.0,87,2,5211,0,-1774.27,1
69286894,55737.0,340,11,6010,1,22459.16,1
7174462,44827.0,234,7,5331,0,-16844.37,1
65908463,28945.0,150,4,5331,0,-28680.34,0
12591110,0.0,398,13,5411,0,-3501.38,1
66990882,54524.0,403,13,5411,0,-17967.33,0
25126328,57870.0,384,12,4814,3,-5165.61,1
17610658,49025.0,6,0,7832,0,-11229.58,0
57153147,46206.0,359,11,5499,0,-19011.68,0
54007135,0.0,293,9,7230,0,-5154.38,0
38691781,65380.0,215,7,5943,0,-9590.06,1
71172808,17438.0,226,7,4814,3,-449.18,0
64026953,69278.0,410,13,5411,0,-20792.69,0
69705190,73618.0,336,11,6011,2,-112295.79,0
87299704,33634.0,328,10,6011,2,-8983.66,0
38056372,39273.0,305,10,4814,3,-4491.83,1
19864270,58956.0,417,13,5411,0,-16392.71,1
73021553,25654.0,105,3,6011,2,-22459.16,0
91200815,69415.0,342,11,5411,0,-12846.64,1
9651531,0.0,204,6,5411,0,-313.53,0
49365990,64625.0,106,3,5411,0,-20690.27,1
69101708,0.0,211,6,7542,0,-19764.06,1
94322959,11473.0,163,5,6010,1,89836.63,0
70780820,27847.0,224,7,6010,1,11094.82,1
34504470,52482.0,11,0,6011,2,-67377.47,0
15341897,0.0,416,13,5735,0,-2672.64,1
69196717,21975.0,309,10,5411,0,-6081.72,0
70780820,54276.0,87,2,6010,1,4357.08,1
2673490,0.0,162,5,5411,0,-9859.57,0
67267524,0.0,428,14,9399,0,-39839.63,0
51643659,59719.0,182,6,6011,2,-89836.63,0
5617583,53134.0,215,7,4829,1,-17967.33,0
21580278,0.0,275,9,4816,0,-13475.49,1
84940280,41456.0,321,10,6011,2,-44918.32,0
4707466,53454.0,111,3,6010,1,141537.61,1
90808332,14144.0,41,1,5983,0,-7321.69,0
86334201,48420.0,245,8,5211,0,-79977.06,1
25590548,61662.0,338,11,5411,0,-35563.85,1
17306217,6341.0,440,14,4829,1,-22459.16,0
72269954,48839.0,154,5,4814,3,-2245.92,0
87299704,44335.0,62,2,4829,1,-38854.34,1
45482726,52851.0,448,14,6011,2,-202132.42,1
10003267,38075.0,355,11,5411,0,-4654.44,1
74812250,42843.0,224,7,7230,0,-3368.87,0
8014460,36626.0,70,2,6010,1,13062.25,0
70780820,43497.0,201,6,6010,1,2650.18,1
54978125,49358.0,380,12,5411,0,-24687.11,1
81099335,49725.0,150,4,6010,1,247056.57,0
55048771,53677.0,95,3,6011,2,-11229.58,0
29894123,64809.0,264,8,6010,1,24547.86,0
44995851,33281.0,394,12,6011,2,-24705.07,0
70780820,47954.0,90,2,6010,1,5794.46,1
20539604,53537.0,198,6,6011,2,-2245.92,0
36607877,68100.0,391,12,6011,2,-224591.58,0
70780820,54815.0,401,13,6010,1,16035.84,1
26675316,39341.0,181,5,6011,4,89836.63,1
9178598,76656.0,328,10,5499,0,-2582.8,0
23088012,34528.0,89,2,4814,3,-11229.58,0
8251515,63619.0,205,6,6010,1,7860.71,0
12261215,56388.0,280,9,6010,1,157214.1,1
79840653,0.0,254,8,5411,0,-15414.39,1
65309740,30592.0,294,9,4829,1,-1697.91,1
84712006,71162.0,231,7,6011,4,134754.95,0
86377597,81302.0,210,6,4814,3,-1122.96,0
41206871,58035.0,256,8,6011,4,96574.38,0
27213328,57280.0,363,11,5211,0,-6670.37,0
31421357,0.0,74,2,5411,0,-2129.13,1
62125514,29791.0,428,14,4814,3,-1122.96,0
77527234,11201.0,343,11,5499,0,-29534.02,0
49288762,2597.0,340,11,4829,5,-3836.02,1
68910084,0.0,131,4,5977,0,-14108.84,0
50426364,80477.0,37,1,6011,2,-87590.72,0
88587695,67745.0,334,11,5300,0,-41275.44,1
36980858,46111.0,385,12,5999,0,-14149.27,0
5198666,18552.0,400,13,5999,0,-2121.04,0
5030826,33904.0,319,10,5541,0,-36482.21,1
42191549,47463.0,187,6,5411,0,-3952.81,1
21055771,22263.0,345,11,6011,4,4941014.7,0
89788126,70208.0,384,12,5499,0,-2695.1,0
41180368,83014.0,138,4,6010,1,112295.79,0
95108573,32318.0,300,9,6011,2,-168443.68,0
50079853,47898.0,365,12,5948,0,-97697.34,0
75846272,31911.0,127,4,4814,3,-2245.92,0
85841930,51604.0,230,7,6011,4,11229.58,1
94166854,0.0,375,12,5814,0,-3076.9,0
2950983,40690.0,259,8,6011,4,11229.58,0
68089024,59313.0,99,3,6011,2,-381805.68,1
51799569,47297.0,66,2,6011,2,-112295.79,1
59129528,55639.0,124,4,6010,1,11229.58,1
97187090,43903.0,73,2,6011,2,-112295.79,1
88288737,71601.0,446,14,4814,3,-2245.92,1
22255163,53290.0,261,8,6010,1,44918.32,0
62337080,3814.0,30,0,6011,2,-44918.32,1
65278915,17220.0,410,13,4829,1,-11229.58,0
44900801,61261.0,410,13,5945,0,-6984.8,1
2916768,55827.0,281,9,4829,5,-1796.73,1
91390597,44416.0,55,1,6010,1,13307.5,0
10353051,56465.0,169,5,4814,3,-2245.92,0
88007478,26895.0,251,8,5983,0,-22459.16,0
21096604,23619.0,46,1,4814,3,-4491.83,0
15621022,64350.0,87,2,5499,0,-4941.01,0
51487162,0.0,299,9,4816,0,-6288.56,1
31346129,52169.0,40,1,6011,2,-22459.16,0
84795885,41059.0,283,9,4814,3,-2245.92,1
19950741,0.0,6,0,5411,0,-30274.72,0
75211941,73279.0,139,4,6011,2,-1122957.89,1
97938106,29571.0,332,10,5945,0,-42751.01,1
32026301,45929.0,408,13,5411,0,-7411.52,0
20200542,43374.0,207,6,4814,3,-2245.92,0
12680585,0.0,149,4,5699,0,-22234.57,0
24943791,77221.0,7,0,6011,2,-11229.58,0
87372275,82987.0,342,11,6010,1,5614.79,0
18072028,25324.0,372,12,5411,0,-4278.47,1
10758984,69783.0,222,7,5411,0,-357.1,1
24711698,41773.0,290,9,4814,3,-2245.92,0
39281445,37700.0,213,7,6010,1,6737.75,1
85761358,60746.0,211,6,4814,3,-1122.96,0
56178851,62084.0,454,14,6011,4,224591.58,0
57591916,48729.0,399,13,4829,1,-58393.81,0
63840263,0.0,381,12,5411,0,-6089.8,1
91437038,42920.0,64,2,4814,3,-112295.79,0
64684055,73155.0,276,9,5814,0,-7748.41,1
75837505,43740.0,421,13,4814,3,-1122.96,0
35565236,69686.0,323,10,5499,0,-1033.12,1
14866430,59543.0,339,11,5411,0,-1257.71,1
76510478,50357.0,439,14,4829,1,-111172.83,1
66483256,8571.0,425,14,5912,0,-3586.73,1
11365859,29267.0,375,12,6010,1,11229.58,1
70780820,53760.0,282,9,6010,1,2448.05,1
450407,46507.0,191,6,6010,1,7860.71,1
86305054,46222.0,355,11,6011,2,-336887.37,0
48933372,56302.0,196,6,6011,2,-28073.95,0
68511053,0.0,140,4,5411,0,-7896.86,0
57897343,64701.0,239,7,5814,0,-6782.67,1
39848739,46511.0,16,0,5331,0,-3077.8,0
44869748,0.0,401,13,5812,0,-449.18,0
41880269,51107.0,179,5,4829,1,-3593465.23,0
51496523,36675.0,399,13,6011,2,-134754.95,0
59709592,59436.0,322,10,4814,3,-1347.55,0
22068186,59857.0,410,13,5411,0,-7384.57,0
47998342,44143.0,271,8,6010,1,89836.63,0
72416522,43467.0,95,3,6011,2,-105558.04,1
53854864,49043.0,370,12,6010,1,18370.47,1
6342326,46731.0,290,9,4829,5,-673.77,0
43556246,51543.0,359,11,5331,0,-5592.33,0
57283046,33387.0,70,2,6011,2,-247050.73,0
87761130,50957.0,38,1,6011,4,101066.21,0
82650535,45043.0,269,8,5812,0,-5502.49,0
7219212,74579.0,373,12,4829,1,-22459.16,0
68928446,32911.0,381,12,5499,0,-3144.28,0
23834826,76202.0,406,13,6011,2,-224591.58,1
36951274,49942.0,236,7,5977,0,-41549.44,0
93230237,30837.0,294,9,4814,3,-2245.92,1
47464006,66866.0,96,3,4814,3,-4491.83,1
58878219,73676.0,123,4,6011,2,-11229.58,1
77391649,54485.0,348,11,4829,1,-190902.84,0
12710845,14526.0,89,2,4814,3,-1122.96,1
82850833,67149.0,388,12,4814,0,-11229.58,0
23509423,0.0,8,0,5541,0,-33688.74,0
29403638,80212.0,159,5,6010,1,8759.07,1
64700052,76127.0,41,1,6011,2,-139246.78,1
85015901,80029.0,213,7,4829,1,-11229.58,0
74599819,72393.0,217,7,5411,0,-1691.17,0
89001355,70003.0,231,7,6010,1,269509.89,1
79686363,58035.0,367,12,6011,2,-561478.94,0
19350485,51269.0,366,12,4814,3,-1122.96,1
6324026,0.0,225,7,5722,0,-304950.44,1
23071652,44704.0,66,2,5331,0,-1118.47,0
91073908,48512.0,138,4,6011,2,-673774.73,1
74294115,66022.0,437,14,6011,2,-224591.58,1
83627582,34244.0,455,15,6010,1,112295.79,0
82346103,0.0,187,6,5541,0,-6737.75,0
2865095,82056.0,331,10,5411,0,-6850.04,0
58011867,51082.0,45,1,5411,0,-4244.78,1
81780909,47537.0,325,10,5411,0,-2583.03,0
96091345,39894.0,310,10,5411,0,-1661.98,1
55083943,36490.0,133,4,5499,0,-5176.84,1
15626531,41607.0,289,9,5691,0,-15249.77,0
48156344,60122.0,28,0,6011,2,-11229.58,0
48150301,37458.0,426,14,5641,0,-2055.01,1
55369363,70470.0,199,6,4829,1,-8085.3,0
45484912,44740.0,43,1,5812,0,-12038.11,0
57126993,80317.0,13,0,4829,1,-44918.32,0
12773836,0.0,64,2,5411,0,-5051.06,0
56694753,0.0,426,14,5964,6,9526.5,1
14474509,78645.0,49,1,4814,3,-1122.96,1
47273305,45720.0,378,12,4829,1,-112295.79,1
72818498,52288.0,195,6,5499,0,-1549.68,0
64836990,33459.0,266,8,4814,3,-1122.96,1
65826992,62630.0,44,1,5812,0,-12050.69,0
10774706,15181.0,391,12,5541,0,-22026.15,0
86475916,34953.0,21,0,4814,3,-2245.92,1
59901772,59142.0,89,2,5411,0,-4918.56,0
25114146,40197.0,202,6,4829,1,-224591.58,0
31421357,0.0,398,13,5411,0,-1572.14,0
16631698,7614.0,384,12,5921,0,-8354.81,0
25486274,0.0,376,12,5812,0,-5412.66,0
70780820,12081.0,431,14,6010,1,5435.12,0
53854864,51864.0,289,9,6010,1,8376.37,1
87252636,45622.0,193,6,6010,1,343625.11,0
20352442,36503.0,204,6,6011,2,-8983.66,0
59508159,60393.0,81,2,5411,0,-8781.53,1
71408643,0.0,415,13,4816,0,-8961.2,1
3568140,70858.0,245,8,4829,1,-1122957.89,0
29041434,55570.0,377,12,6010,1,2964.61,0
14872527,83451.0,454,14,6010,1,89836.63,1
17502871,59613.0,112,3,6011,4,89836.63,0
68443364,66947.0,311,10,6011,4,22459.16,0
73580357,59618.0,300,9,5411,0,-25752.34,0
44581567,0.0,393,12,7994,0,-3368.87,0
78772251,22063.0,15,0,5331,0,-16029.1,0
40783985,48465.0,388,12,5977,0,-9191.63,0
49355130,76993.0,356,11,5541,0,-12161.63,1
38996102,35802.0,6,0,6011,2,-22459.16,0
29894123,62896.0,175,5,6010,1,11454.17,0
8685331,38414.0,134,4,5411,0,-9293.6,0
39697640,29299.0,140,4,6011,4,426724.0,1
4763823,6630.0,266,8,4829,1,-17967.33,1
4870185,62544.0,119,3,4814,3,-449.18,0
12067626,42500.0,455,15,4829,1,-4491.83,0
73978190,43031.0,214,7,5499,0,-10418.13,0
89268653,38297.0,300,9,6010,1,6288.56,0
37849382,57617.0,448,14,5532,0,-51206.88,1
12139199,38645.0,303,9,6011,2,-22459.16,1
44487260,22416.0,286,9,4814,3,-2245.92,0
29894123,80880.0,33,1,6010,1,12914.02,1
92322336,19237.0,199,6,4814,3,-1122.96,0
54888680,49102.0,151,4,4829,1,-1122.96,0
73653887,47682.0,122,4,4829,1,-123525.37,0
2467346,68047.0,142,4,5499,0,-2448.05,0
281727,57137.0,120,3,5541,0,-15137.47,1
90934286,54023.0,40,1,5411,0,-3638.38,1
28889897,57614.0,227,7,5921,0,-9736.04,0
28626810,45616.0,111,3,5499,0,-1843.9,0
39977171,33302.0,254,8,5499,0,-1617.06,0
29453966,72174.0,293,9,6011,2,-65131.56,1
44284908,40249.0,48,1,6011,2,-449183.15,0
69101708,71236.0,109,3,4814,3,-11229.58,0
96016945,31616.0,294,9,6011,2,-179673.26,0
53602656,37362.0,357,11,4814,3,-1122.96,0
36865104,61638.0,245,8,6011,2,-687250.23,0
71644043,71066.0,288,9,4814,3,-7860.71,1
15150934,47279.0,256,8,6011,2,-56147.89,1
29041434,52834.0,230,7,6010,1,4693.96,0
90963493,0.0,432,14,5499,0,-7384.57,0
88199460,73169.0,183,6,4814,3,-2245.92,0
8318445,39338.0,135,4,6011,2,-559233.03,0
83902689,0.0,278,9,5411,0,-100627.36,0
15325309,0.0,341,11,5541,0,-4491.38,0
94622028,36070.0,121,3,5921,0,-9882.03,0
26620887,59254.0,333,10,6011,2,-6737.75,0
450407,50881.0,104,3,6010,1,7860.71,1
5436835,65979.0,41,1,4814,3,-2245.92,0
58878219,0.0,345,11,5411,0,-7892.15,1
78665301,31870.0,97,3,5814,0,-2223.46,0
42096,37759.0,276,9,6011,2,-22459.16,1
98438095,26113.0,404,13,5814,0,-3750.68,0
27686598,29053.0,48,1,6011,2,-20213.24,0
50397574,47452.0,443,14,6011,4,348116.94,1
99834424,64975.0,348,11,5499,0,-5867.9,0
11701078,64310.0,427,14,6010,1,16866.83,1
22564064,42241.0,218,7,5691,0,-168443.68,0
29346927,71001.0,431,14,4814,3,-3593.47,0
42738927,48711.0,103,3,6011,2,-20213.24,1
46110124,34718.0,32,1,5992,0,-40426.48,0
58798619,51970.0,233,7,6010,1,17967.33,1
61630225,19836.0,235,7,4814,3,-4491.83,0
98513618,79097.0,181,5,6011,4,33688.74,1
97169970,63011.0,46,1,5211,0,-10218.92,1
58361655,53885.0,238,7,6011,2,-20213.24,1
77217130,43329.0,104,3,4814,3,-1122.96,0
25935635,48352.0,425,14,5499,0,-3957.3,1
98430195,50282.0,155,5,5200,0,-3263.32,0
66291595,63764.0,65,2,5411,0,-18416.51,0
64000461,41150.0,169,5,6011,2,-44918.32,1
79965972,0.0,91,3,5411,0,-2034.8,1
74250583,71798.0,399,13,4829,1,-4491.83,1
27160518,0.0,133,4,5411,0,-68762.53,0
21835349,49407.0,434,14,5541,0,-5408.17,1
68938674,66228.0,334,11,6011,4,449183.15,0
62220196,0.0,258,8,4112,0,-32722.99,1
76043922,31058.0,294,9,6010,1,336.89,0
29041434,42480.0,360,11,6010,1,3144.28,0
54047312,66685.0,367,12,6011,2,-11229.58,0
6839194,53862.0,292,9,4829,1,-69623.39,0
14821988,10592.0,323,10,5912,0,-5562.68,0
44632666,35815.0,122,4,6010,1,3885.43,1
5987772,39100.0,168,5,4814,3,-1122.96,0
12390619,31938.0,258,8,6011,2,-6737.75,0
73931370,67246.0,412,13,5200,0,-7276.77,0
938354,66631.0,456,15,6011,2,-112295.79,0
53084290,32906.0,138,4,6011,4,404264.84,0
80892355,61800.0,368,12,4814,3,-22459.16,0
83378138,35141.0,173,5,6010,4,38180.57,1
15701539,51553.0,429,14,4829,1,-4491.83,0
38640666,45278.0,240,7,4814,3,-673.77,0
55118231,37642.0,379,12,6011,2,-6737.75,1
82234503,39016.0,166,5,6011,4,44918.32,0
93741075,45421.0,220,7,5912,0,-10924.13,0
94599009,18536.0,406,13,4829,1,-11229.58,0
87645685,65935.0,81,2,5331,0,-3175.72,0
76043922,27955.0,59,1,6010,1,1414.93,0
53307951,59111.0,371,12,5411,0,-3750.68,0
50251185,54506.0,91,3,4814,3,-1122.96,1
54741237,59888.0,217,7,5541,0,-33688.51,1
38371802,36639.0,399,13,5331,0,-62997.94,0
40635820,67464.0,159,5,5331,0,-9244.19,1
14366449,46837.0,24,0,6011,2,-202132.42,0
4911203,42388.0,73,2,6011,2,-449183.15,0
9651531,60442.0,192,6,4829,5,-4491.83,1
55913070,62648.0,210,6,6011,4,28073.95,0
81058555,45752.0,55,1,4829,1,-4491.83,0
38314654,39544.0,453,14,6011,2,-112295.79,0
48253563,48366.0,19,0,6010,1,6737.75,1
70780820,35604.0,180,5,6010,1,4020.19,1
62408292,48464.0,258,8,5411,0,-37712.07,0
93635530,53888.0,314,10,6010,1,164094.47,1
55357207,32986.0,299,9,5331,0,-72992.26,0
85032270,60849.0,98,3,6011,2,-523298.37,1
92244512,63201.0,214,7,6011,2,-134754.95,1
18762843,60668.0,206,6,4814,3,-2245.92,0
96575251,0.0,234,7,4215,0,-38507.12,1
70780820,19250.0,438,14,6010,1,10870.23,1
1157982,52259.0,195,6,6011,4,112295.79,1
36964057,73227.0,12,0,6011,2,-4491.83,1
92618452,37596.0,111,3,6011,2,-67377.47,1
41870088,54353.0,342,11,6010,4,6737.75,0
92178591,48478.0,238,7,6011,4,112295.79,1
82772349,0.0,196,6,5411,0,-13314.46,1
10004871,73682.0,118,3,6010,1,8604.1,1
87667031,46161.0,132,4,4829,5,-166.2,0
9712394,52717.0,374,12,5699,0,-121167.16,0
87252636,48317.0,203,6,6010,1,54867.72,1
97968421,64753.0,193,6,4814,3,-2245.92,1
21709256,43081.0,101,3,6010,1,6737.75,1
65870886,0.0,47,1,5411,0,-5213.44,0
22986190,60452.0,441,14,5211,0,-1527.22,0
56694753,30054.0,41,1,6010,1,23245.23,0
45761613,35023.0,440,14,5541,0,-28719.2,0
76924312,51178.0,10,0,4814,3,-22459.16,1
8014460,0.0,98,3,6012,6,17518.14,1
64598146,85757.0,19,0,4829,1,-33688.74,0
66349382,68516.0,438,14,5411,0,-4042.65,1
68222821,52509.0,91,3,5921,0,-4267.24,0
80932478,68881.0,62,2,6011,2,-89836.63,1
56694753,41436.0,364,12,4829,1,-7276.77,1
96439369,0.0,359,11,4722,0,-322513.5,1
19599329,0.0,253,8,5499,0,-8909.55,0
73430259,57166.0,71,2,4814,3,-2245.92,0
53938226,79010.0,428,14,5541,0,-5614.79,1
70892549,49377.0,413,13,5411,0,-3526.09,1
12856049,0.0,356,11,5541,0,-13700.09,0
66532772,20615.0,343,11,4814,3,-1122.96,1
45557459,37252.0,392,12,5200,0,-74699.16,1
60428201,83864.0,453,14,4814,3,-2245.92,1
52275965,56425.0,252,8,4829,1,-112295.79,0
82433747,63210.0,374,12,6010,1,202132.42,1
2664251,50885.0,454,14,5533,0,-2695.1,1
79673986,39656.0,98,3,6011,2,-67377.47,0
92692871,0.0,237,7,5661,6,35036.29,1
